session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
1ap9tb5u,1,mx694fh0,1,feed,A_Intro,1669854468,1,0,0
1ap9tb5u,1,mx694fh0,2,feed,B_Instructions,1669854469,1,0,0
1ap9tb5u,1,mx694fh0,3,feed,C_Tweets,1669854478,1,0,0
1ap9tb5u,1,mx694fh0,4,questionnaire,Brand_Equity,1669854482,1,0,0
1ap9tb5u,1,mx694fh0,5,questionnaire,Brand_Clarity,1669854487,1,0,0
1ap9tb5u,1,mx694fh0,6,questionnaire,Prestige,1669854490,1,0,0
1ap9tb5u,1,mx694fh0,7,questionnaire,Trust,1669854495,1,0,0
1ap9tb5u,1,mx694fh0,8,questionnaire,Risk,1669854501,1,0,0
1ap9tb5u,1,mx694fh0,9,questionnaire,Persuasion,1669854505,1,0,0
1ap9tb5u,1,mx694fh0,10,questionnaire,Pollution,1669854509,1,0,0
1ap9tb5u,1,mx694fh0,11,questionnaire,Fashion,1669854513,1,0,0
1ap9tb5u,1,mx694fh0,12,questionnaire,Web3,1669854517,1,0,0
1ap9tb5u,1,mx694fh0,13,questionnaire,Demographics,1669854523,1,0,0
ccp5ooxr,1,fgma8qio,0,,InitializeParticipant,1669854559,1,0,0
ccp5ooxr,1,fgma8qio,1,feed,A_Intro,1669854566,1,0,0
ay89kzzw,1,19sq4ktm,0,,InitializeParticipant,1669855332,1,0,0
ay89kzzw,2,p1vlcj27,0,,InitializeParticipant,1669855344,1,0,0
ay89kzzw,1,19sq4ktm,1,feed,A_Intro,1669855350,1,0,0
ay89kzzw,2,p1vlcj27,1,feed,A_Intro,1669855354,1,0,0
ay89kzzw,1,19sq4ktm,2,feed,B_Instructions,1669855365,1,0,0
ay89kzzw,3,cj316qef,0,,InitializeParticipant,1669855371,1,0,0
ay89kzzw,2,p1vlcj27,2,feed,B_Instructions,1669855373,1,0,0
ay89kzzw,3,cj316qef,1,feed,A_Intro,1669855386,1,0,0
ay89kzzw,4,5e18n6jp,0,,InitializeParticipant,1669855390,1,0,0
ay89kzzw,3,cj316qef,2,feed,B_Instructions,1669855413,1,0,0
ay89kzzw,4,5e18n6jp,1,feed,A_Intro,1669855447,1,0,0
ay89kzzw,4,5e18n6jp,2,feed,B_Instructions,1669855464,1,0,0
ay89kzzw,1,19sq4ktm,3,feed,C_Tweets,1669855509,1,0,0
ay89kzzw,1,19sq4ktm,4,questionnaire,Brand_Equity,1669855550,1,0,0
ay89kzzw,4,5e18n6jp,3,feed,C_Tweets,1669855571,1,0,0
ay89kzzw,1,19sq4ktm,5,questionnaire,Brand_Clarity,1669855580,1,0,0
ay89kzzw,3,cj316qef,3,feed,C_Tweets,1669855584,1,0,0
ay89kzzw,4,5e18n6jp,4,questionnaire,Brand_Equity,1669855587,1,0,0
ay89kzzw,1,19sq4ktm,6,questionnaire,Prestige,1669855596,1,0,0
ay89kzzw,4,5e18n6jp,5,questionnaire,Brand_Clarity,1669855597,1,0,0
ay89kzzw,5,vjmyrsbb,0,,InitializeParticipant,1669855598,1,0,0
ay89kzzw,4,5e18n6jp,6,questionnaire,Prestige,1669855603,1,0,0
ay89kzzw,5,vjmyrsbb,1,feed,A_Intro,1669855605,1,0,0
ay89kzzw,4,5e18n6jp,7,questionnaire,Trust,1669855611,1,0,0
ay89kzzw,1,19sq4ktm,7,questionnaire,Trust,1669855614,1,0,0
ay89kzzw,5,vjmyrsbb,2,feed,B_Instructions,1669855619,1,0,0
ay89kzzw,4,5e18n6jp,8,questionnaire,Risk,1669855625,1,0,0
ay89kzzw,4,5e18n6jp,9,questionnaire,Persuasion,1669855632,1,0,0
ay89kzzw,2,p1vlcj27,3,feed,C_Tweets,1669855632,1,0,0
ay89kzzw,1,19sq4ktm,8,questionnaire,Risk,1669855638,1,0,0
ay89kzzw,4,5e18n6jp,10,questionnaire,Pollution,1669855642,1,0,0
ay89kzzw,4,5e18n6jp,11,questionnaire,Fashion,1669855658,1,0,0
ay89kzzw,1,19sq4ktm,9,questionnaire,Persuasion,1669855660,1,0,0
ay89kzzw,3,cj316qef,4,questionnaire,Brand_Equity,1669855664,1,0,0
ay89kzzw,4,5e18n6jp,12,questionnaire,Web3,1669855666,1,0,0
ay89kzzw,4,5e18n6jp,13,questionnaire,Demographics,1669855675,1,0,0
ay89kzzw,6,42e0wdm4,0,,InitializeParticipant,1669855690,1,0,0
ay89kzzw,2,p1vlcj27,4,questionnaire,Brand_Equity,1669855695,1,0,0
ay89kzzw,3,cj316qef,5,questionnaire,Brand_Clarity,1669855698,1,0,0
ay89kzzw,6,42e0wdm4,1,feed,A_Intro,1669855699,1,0,0
ay89kzzw,6,42e0wdm4,2,feed,B_Instructions,1669855706,1,0,0
ay89kzzw,3,cj316qef,6,questionnaire,Prestige,1669855711,1,0,0
ay89kzzw,7,gw9hvp7j,0,,InitializeParticipant,1669855712,1,0,0
ay89kzzw,1,19sq4ktm,10,questionnaire,Pollution,1669855717,1,0,0
ay89kzzw,6,42e0wdm4,3,feed,C_Tweets,1669855722,1,0,0
ay89kzzw,3,cj316qef,7,questionnaire,Trust,1669855723,1,0,0
ay89kzzw,1,19sq4ktm,11,questionnaire,Fashion,1669855731,1,0,0
ay89kzzw,6,42e0wdm4,4,questionnaire,Brand_Equity,1669855736,1,0,0
ay89kzzw,1,19sq4ktm,12,questionnaire,Web3,1669855736,1,0,0
ay89kzzw,8,89zjujvk,0,,InitializeParticipant,1669855737,1,0,0
ay89kzzw,9,7lidtu9t,0,,InitializeParticipant,1669855739,1,0,0
ay89kzzw,8,89zjujvk,1,feed,A_Intro,1669855742,1,0,0
ay89kzzw,9,7lidtu9t,1,feed,A_Intro,1669855745,1,0,0
ay89kzzw,1,19sq4ktm,13,questionnaire,Demographics,1669855749,1,0,0
ay89kzzw,3,cj316qef,8,questionnaire,Risk,1669855750,1,0,0
ay89kzzw,8,89zjujvk,2,feed,B_Instructions,1669855752,1,0,0
ay89kzzw,6,42e0wdm4,5,questionnaire,Brand_Clarity,1669855754,1,0,0
ay89kzzw,3,cj316qef,9,questionnaire,Persuasion,1669855760,1,0,0
ay89kzzw,6,42e0wdm4,6,questionnaire,Prestige,1669855761,1,0,0
ay89kzzw,9,7lidtu9t,2,feed,B_Instructions,1669855767,1,0,0
ay89kzzw,6,42e0wdm4,7,questionnaire,Trust,1669855772,1,0,0
ay89kzzw,5,vjmyrsbb,3,feed,C_Tweets,1669855773,1,0,0
ay89kzzw,2,p1vlcj27,5,questionnaire,Brand_Clarity,1669855784,1,0,0
ay89kzzw,6,42e0wdm4,8,questionnaire,Risk,1669855785,1,0,0
ay89kzzw,5,vjmyrsbb,4,questionnaire,Brand_Equity,1669855786,1,0,0
ay89kzzw,5,vjmyrsbb,5,questionnaire,Brand_Clarity,1669855801,1,0,0
ay89kzzw,6,42e0wdm4,9,questionnaire,Persuasion,1669855801,1,0,0
ay89kzzw,2,p1vlcj27,6,questionnaire,Prestige,1669855801,1,0,0
ay89kzzw,5,vjmyrsbb,6,questionnaire,Prestige,1669855806,1,0,0
ay89kzzw,6,42e0wdm4,10,questionnaire,Pollution,1669855813,1,0,0
ay89kzzw,5,vjmyrsbb,7,questionnaire,Trust,1669855818,1,0,0
ay89kzzw,6,42e0wdm4,11,questionnaire,Fashion,1669855829,1,0,0
ay89kzzw,2,p1vlcj27,7,questionnaire,Trust,1669855831,1,0,0
ay89kzzw,5,vjmyrsbb,8,questionnaire,Risk,1669855833,1,0,0
ay89kzzw,6,42e0wdm4,12,questionnaire,Web3,1669855837,1,0,0
ay89kzzw,5,vjmyrsbb,9,questionnaire,Persuasion,1669855844,1,0,0
ay89kzzw,6,42e0wdm4,13,questionnaire,Demographics,1669855847,1,0,0
ay89kzzw,2,p1vlcj27,8,questionnaire,Risk,1669855856,1,0,0
ay89kzzw,5,vjmyrsbb,10,questionnaire,Pollution,1669855858,1,0,0
ay89kzzw,8,89zjujvk,3,feed,C_Tweets,1669855858,1,0,0
ay89kzzw,3,cj316qef,10,questionnaire,Pollution,1669855861,1,0,0
ay89kzzw,2,p1vlcj27,9,questionnaire,Persuasion,1669855869,1,0,0
ay89kzzw,7,gw9hvp7j,1,feed,A_Intro,1669855873,1,0,0
ay89kzzw,10,bu2g56yr,0,,InitializeParticipant,1669855874,1,0,0
ay89kzzw,5,vjmyrsbb,11,questionnaire,Fashion,1669855876,1,0,0
ay89kzzw,7,gw9hvp7j,2,feed,B_Instructions,1669855877,1,0,0
ay89kzzw,3,cj316qef,11,questionnaire,Fashion,1669855879,1,0,0
ay89kzzw,10,bu2g56yr,1,feed,A_Intro,1669855880,1,0,0
ay89kzzw,5,vjmyrsbb,12,questionnaire,Web3,1669855881,1,0,0
ay89kzzw,8,89zjujvk,4,questionnaire,Brand_Equity,1669855882,1,0,0
ay89kzzw,10,bu2g56yr,2,feed,B_Instructions,1669855883,1,0,0
ay89kzzw,2,p1vlcj27,10,questionnaire,Pollution,1669855887,1,0,0
ay89kzzw,3,cj316qef,12,questionnaire,Web3,1669855888,1,0,0
ay89kzzw,5,vjmyrsbb,13,questionnaire,Demographics,1669855890,1,0,0
ay89kzzw,3,cj316qef,13,questionnaire,Demographics,1669855903,1,0,0
ay89kzzw,8,89zjujvk,5,questionnaire,Brand_Clarity,1669855904,1,0,0
ay89kzzw,8,89zjujvk,6,questionnaire,Prestige,1669855913,1,0,0
ay89kzzw,2,p1vlcj27,11,questionnaire,Fashion,1669855918,1,0,0
ay89kzzw,7,gw9hvp7j,3,feed,C_Tweets,1669855926,1,0,0
ay89kzzw,8,89zjujvk,7,questionnaire,Trust,1669855926,1,0,0
ay89kzzw,2,p1vlcj27,12,questionnaire,Web3,1669855928,1,0,0
ay89kzzw,8,89zjujvk,8,questionnaire,Risk,1669855938,1,0,0
ay89kzzw,2,p1vlcj27,13,questionnaire,Demographics,1669855940,1,0,0
ay89kzzw,7,gw9hvp7j,4,questionnaire,Brand_Equity,1669855941,1,0,0
ay89kzzw,8,89zjujvk,9,questionnaire,Persuasion,1669855951,1,0,0
ay89kzzw,7,gw9hvp7j,5,questionnaire,Brand_Clarity,1669855959,1,0,0
ay89kzzw,8,89zjujvk,10,questionnaire,Pollution,1669855968,1,0,0
ay89kzzw,7,gw9hvp7j,6,questionnaire,Prestige,1669855969,1,0,0
ay89kzzw,11,e9sugqs8,0,,InitializeParticipant,1669855973,1,0,0
ay89kzzw,7,gw9hvp7j,7,questionnaire,Trust,1669855979,1,0,0
ay89kzzw,8,89zjujvk,11,questionnaire,Fashion,1669855982,1,0,0
ay89kzzw,8,89zjujvk,12,questionnaire,Web3,1669855987,1,0,0
ay89kzzw,11,e9sugqs8,1,feed,A_Intro,1669855988,1,0,0
ay89kzzw,8,89zjujvk,13,questionnaire,Demographics,1669856000,1,0,0
ay89kzzw,7,gw9hvp7j,8,questionnaire,Risk,1669856003,1,0,0
ay89kzzw,7,gw9hvp7j,9,questionnaire,Persuasion,1669856011,1,0,0
ay89kzzw,11,e9sugqs8,2,feed,B_Instructions,1669856018,1,0,0
ay89kzzw,10,bu2g56yr,3,feed,C_Tweets,1669856024,1,0,0
ay89kzzw,7,gw9hvp7j,10,questionnaire,Pollution,1669856052,1,0,0
ay89kzzw,7,gw9hvp7j,11,questionnaire,Fashion,1669856065,1,0,0
ay89kzzw,12,0khf2443,0,,InitializeParticipant,1669856066,1,0,0
ay89kzzw,12,0khf2443,1,feed,A_Intro,1669856072,1,0,0
ay89kzzw,7,gw9hvp7j,12,questionnaire,Web3,1669856074,1,0,0
ay89kzzw,7,gw9hvp7j,13,questionnaire,Demographics,1669856084,1,0,0
ay89kzzw,13,c8n5n2df,0,,InitializeParticipant,1669856086,1,0,0
ay89kzzw,12,0khf2443,2,feed,B_Instructions,1669856088,1,0,0
ay89kzzw,13,c8n5n2df,1,feed,A_Intro,1669856100,1,0,0
ay89kzzw,9,7lidtu9t,3,feed,C_Tweets,1669856103,1,0,0
ay89kzzw,10,bu2g56yr,4,questionnaire,Brand_Equity,1669856110,1,0,0
ay89kzzw,13,c8n5n2df,2,feed,B_Instructions,1669856116,1,0,0
ay89kzzw,14,0a8oijpq,0,,InitializeParticipant,1669856125,1,0,0
ay89kzzw,15,7duh560i,0,,InitializeParticipant,1669856128,1,0,0
ay89kzzw,9,7lidtu9t,4,questionnaire,Brand_Equity,1669856130,1,0,0
ay89kzzw,14,0a8oijpq,1,feed,A_Intro,1669856131,1,0,0
ay89kzzw,14,0a8oijpq,2,feed,B_Instructions,1669856137,1,0,0
ay89kzzw,15,7duh560i,1,feed,A_Intro,1669856147,1,0,0
ay89kzzw,10,bu2g56yr,5,questionnaire,Brand_Clarity,1669856151,1,0,0
ay89kzzw,10,bu2g56yr,6,questionnaire,Prestige,1669856159,1,0,0
ay89kzzw,16,dydvuiia,0,,InitializeParticipant,1669856160,1,0,0
ay89kzzw,9,7lidtu9t,5,questionnaire,Brand_Clarity,1669856163,1,0,0
ay89kzzw,15,7duh560i,2,feed,B_Instructions,1669856164,1,0,0
ay89kzzw,16,dydvuiia,1,feed,A_Intro,1669856167,1,0,0
ay89kzzw,10,bu2g56yr,7,questionnaire,Trust,1669856171,1,0,0
ay89kzzw,9,7lidtu9t,6,questionnaire,Prestige,1669856174,1,0,0
ay89kzzw,17,0uos577j,0,,InitializeParticipant,1669856185,1,0,0
ay89kzzw,9,7lidtu9t,7,questionnaire,Trust,1669856189,1,0,0
ay89kzzw,11,e9sugqs8,3,feed,C_Tweets,1669856190,1,0,0
ay89kzzw,10,bu2g56yr,8,questionnaire,Risk,1669856192,1,0,0
ay89kzzw,18,pxh61kna,0,,InitializeParticipant,1669856195,1,0,0
ay89kzzw,10,bu2g56yr,9,questionnaire,Persuasion,1669856200,1,0,0
ay89kzzw,16,dydvuiia,2,feed,B_Instructions,1669856203,1,0,0
ay89kzzw,18,pxh61kna,1,feed,A_Intro,1669856204,1,0,0
ay89kzzw,18,pxh61kna,2,feed,B_Instructions,1669856208,1,0,0
ay89kzzw,9,7lidtu9t,8,questionnaire,Risk,1669856209,1,0,0
ay89kzzw,11,e9sugqs8,4,questionnaire,Brand_Equity,1669856213,1,0,0
ay89kzzw,12,0khf2443,3,feed,C_Tweets,1669856215,1,0,0
ay89kzzw,9,7lidtu9t,9,questionnaire,Persuasion,1669856222,1,0,0
ay89kzzw,19,7x090prj,0,,InitializeParticipant,1669856224,1,0,0
ay89kzzw,20,643d6ve8,0,,InitializeParticipant,1669856227,1,0,0
ay89kzzw,10,bu2g56yr,10,questionnaire,Pollution,1669856231,1,0,0
ay89kzzw,12,0khf2443,4,questionnaire,Brand_Equity,1669856231,1,0,0
ay89kzzw,20,643d6ve8,1,feed,A_Intro,1669856232,1,0,0
ay89kzzw,11,e9sugqs8,5,questionnaire,Brand_Clarity,1669856232,1,0,0
ay89kzzw,11,e9sugqs8,6,questionnaire,Prestige,1669856240,1,0,0
ay89kzzw,21,9f22ijvn,0,,InitializeParticipant,1669856244,1,0,0
ay89kzzw,12,0khf2443,5,questionnaire,Brand_Clarity,1669856246,1,0,0
ay89kzzw,19,7x090prj,1,feed,A_Intro,1669856246,1,0,0
ay89kzzw,9,7lidtu9t,10,questionnaire,Pollution,1669856247,1,0,0
ay89kzzw,13,c8n5n2df,3,feed,C_Tweets,1669856248,1,0,0
ay89kzzw,10,bu2g56yr,11,questionnaire,Fashion,1669856249,1,0,0
ay89kzzw,20,643d6ve8,2,feed,B_Instructions,1669856249,1,0,0
ay89kzzw,12,0khf2443,6,questionnaire,Prestige,1669856251,1,0,0
ay89kzzw,10,bu2g56yr,12,questionnaire,Web3,1669856254,1,0,0
ay89kzzw,13,c8n5n2df,4,questionnaire,Brand_Equity,1669856262,1,0,0
ay89kzzw,10,bu2g56yr,13,questionnaire,Demographics,1669856262,1,0,0
ay89kzzw,9,7lidtu9t,11,questionnaire,Fashion,1669856263,1,0,0
ay89kzzw,11,e9sugqs8,7,questionnaire,Trust,1669856263,1,0,0
ay89kzzw,19,7x090prj,2,feed,B_Instructions,1669856266,1,0,0
ay89kzzw,13,c8n5n2df,5,questionnaire,Brand_Clarity,1669856275,1,0,0
ay89kzzw,13,c8n5n2df,6,questionnaire,Prestige,1669856282,1,0,0
ay89kzzw,12,0khf2443,7,questionnaire,Trust,1669856284,1,0,0
ay89kzzw,9,7lidtu9t,12,questionnaire,Web3,1669856285,1,0,0
ay89kzzw,21,9f22ijvn,1,feed,A_Intro,1669856287,1,0,0
ay89kzzw,15,7duh560i,3,feed,C_Tweets,1669856290,1,0,0
ay89kzzw,11,e9sugqs8,8,questionnaire,Risk,1669856291,1,0,0
ay89kzzw,9,7lidtu9t,13,questionnaire,Demographics,1669856296,1,0,0
ay89kzzw,13,c8n5n2df,7,questionnaire,Trust,1669856297,1,0,0
ay89kzzw,12,0khf2443,8,questionnaire,Risk,1669856298,1,0,0
ay89kzzw,21,9f22ijvn,2,feed,B_Instructions,1669856301,1,0,0
ay89kzzw,11,e9sugqs8,9,questionnaire,Persuasion,1669856302,1,0,0
ay89kzzw,13,c8n5n2df,8,questionnaire,Risk,1669856315,1,0,0
ay89kzzw,12,0khf2443,9,questionnaire,Persuasion,1669856316,1,0,0
ay89kzzw,15,7duh560i,4,questionnaire,Brand_Equity,1669856319,1,0,0
ay89kzzw,13,c8n5n2df,9,questionnaire,Persuasion,1669856324,1,0,0
ay89kzzw,11,e9sugqs8,10,questionnaire,Pollution,1669856327,1,0,0
ay89kzzw,22,glag90sr,0,,InitializeParticipant,1669856333,1,0,0
ay89kzzw,13,c8n5n2df,10,questionnaire,Pollution,1669856338,1,0,0
ay89kzzw,12,0khf2443,10,questionnaire,Pollution,1669856338,1,0,0
ay89kzzw,23,cvvvo3af,0,,InitializeParticipant,1669856341,1,0,0
ay89kzzw,11,e9sugqs8,11,questionnaire,Fashion,1669856345,1,0,0
ay89kzzw,22,glag90sr,1,feed,A_Intro,1669856348,1,0,0
ay89kzzw,12,0khf2443,11,questionnaire,Fashion,1669856349,1,0,0
ay89kzzw,15,7duh560i,5,questionnaire,Brand_Clarity,1669856350,1,0,0
ay89kzzw,11,e9sugqs8,12,questionnaire,Web3,1669856350,1,0,0
ay89kzzw,23,cvvvo3af,1,feed,A_Intro,1669856351,1,0,0
ay89kzzw,13,c8n5n2df,11,questionnaire,Fashion,1669856352,1,0,0
ay89kzzw,12,0khf2443,12,questionnaire,Web3,1669856352,1,0,0
ay89kzzw,13,c8n5n2df,12,questionnaire,Web3,1669856360,1,0,0
ay89kzzw,15,7duh560i,6,questionnaire,Prestige,1669856361,1,0,0
ay89kzzw,11,e9sugqs8,13,questionnaire,Demographics,1669856363,1,0,0
ay89kzzw,20,643d6ve8,3,feed,C_Tweets,1669856368,1,0,0
ay89kzzw,22,glag90sr,2,feed,B_Instructions,1669856372,1,0,0
ay89kzzw,18,pxh61kna,3,feed,C_Tweets,1669856376,1,0,0
ay89kzzw,13,c8n5n2df,13,questionnaire,Demographics,1669856376,1,0,0
ay89kzzw,15,7duh560i,7,questionnaire,Trust,1669856380,1,0,0
ay89kzzw,24,fln31eor,0,,InitializeParticipant,1669856382,1,0,0
ay89kzzw,20,643d6ve8,4,questionnaire,Brand_Equity,1669856386,1,0,0
ay89kzzw,25,3h1slsn3,0,,InitializeParticipant,1669856388,1,0,0
ay89kzzw,23,cvvvo3af,2,feed,B_Instructions,1669856389,1,0,0
ay89kzzw,24,fln31eor,1,feed,A_Intro,1669856389,1,0,0
ay89kzzw,18,pxh61kna,4,questionnaire,Brand_Equity,1669856392,1,0,0
ay89kzzw,25,3h1slsn3,1,feed,A_Intro,1669856393,1,0,0
ay89kzzw,20,643d6ve8,5,questionnaire,Brand_Clarity,1669856394,1,0,0
ay89kzzw,24,fln31eor,2,feed,B_Instructions,1669856398,1,0,0
ay89kzzw,20,643d6ve8,6,questionnaire,Prestige,1669856398,1,0,0
ay89kzzw,15,7duh560i,8,questionnaire,Risk,1669856400,1,0,0
ay89kzzw,20,643d6ve8,7,questionnaire,Trust,1669856408,1,0,0
ay89kzzw,12,0khf2443,13,questionnaire,Demographics,1669856409,1,0,0
ay89kzzw,18,pxh61kna,5,questionnaire,Brand_Clarity,1669856413,1,0,0
ay89kzzw,25,3h1slsn3,2,feed,B_Instructions,1669856415,1,0,0
ay89kzzw,15,7duh560i,9,questionnaire,Persuasion,1669856420,1,0,0
ay89kzzw,18,pxh61kna,6,questionnaire,Prestige,1669856422,1,0,0
ay89kzzw,20,643d6ve8,8,questionnaire,Risk,1669856423,1,0,0
ay89kzzw,20,643d6ve8,9,questionnaire,Persuasion,1669856430,1,0,0
ay89kzzw,18,pxh61kna,7,questionnaire,Trust,1669856436,1,0,0
ay89kzzw,20,643d6ve8,10,questionnaire,Pollution,1669856446,1,0,0
ay89kzzw,15,7duh560i,10,questionnaire,Pollution,1669856452,1,0,0
ay89kzzw,16,dydvuiia,3,feed,C_Tweets,1669856453,1,0,0
ay89kzzw,18,pxh61kna,8,questionnaire,Risk,1669856454,1,0,0
ay89kzzw,19,7x090prj,3,feed,C_Tweets,1669856455,1,0,0
ay89kzzw,20,643d6ve8,11,questionnaire,Fashion,1669856457,1,0,0
ay89kzzw,20,643d6ve8,12,questionnaire,Web3,1669856463,1,0,0
ay89kzzw,26,4ubiwjzh,0,,InitializeParticipant,1669856464,1,0,0
ay89kzzw,18,pxh61kna,9,questionnaire,Persuasion,1669856466,1,0,0
ay89kzzw,14,0a8oijpq,3,feed,C_Tweets,1669856466,1,0,0
ay89kzzw,15,7duh560i,11,questionnaire,Fashion,1669856469,1,0,0
ay89kzzw,26,4ubiwjzh,1,feed,A_Intro,1669856469,1,0,0
ay89kzzw,20,643d6ve8,13,questionnaire,Demographics,1669856470,1,0,0
ay89kzzw,26,4ubiwjzh,2,feed,B_Instructions,1669856472,1,0,0
ay89kzzw,22,glag90sr,3,feed,C_Tweets,1669856476,1,0,0
ay89kzzw,15,7duh560i,12,questionnaire,Web3,1669856477,1,0,0
ay89kzzw,16,dydvuiia,4,questionnaire,Brand_Equity,1669856477,1,0,0
ay89kzzw,19,7x090prj,4,questionnaire,Brand_Equity,1669856480,1,0,0
ay89kzzw,18,pxh61kna,10,questionnaire,Pollution,1669856486,1,0,0
ay89kzzw,15,7duh560i,13,questionnaire,Demographics,1669856493,1,0,0
ay89kzzw,14,0a8oijpq,4,questionnaire,Brand_Equity,1669856494,1,0,0
ay89kzzw,22,glag90sr,4,questionnaire,Brand_Equity,1669856498,1,0,0
ay89kzzw,18,pxh61kna,11,questionnaire,Fashion,1669856504,1,0,0
ay89kzzw,16,dydvuiia,5,questionnaire,Brand_Clarity,1669856504,1,0,0
ay89kzzw,14,0a8oijpq,5,questionnaire,Brand_Clarity,1669856508,1,0,0
ay89kzzw,19,7x090prj,5,questionnaire,Brand_Clarity,1669856508,1,0,0
ay89kzzw,18,pxh61kna,12,questionnaire,Web3,1669856510,1,0,0
ay89kzzw,26,4ubiwjzh,3,feed,C_Tweets,1669856512,1,0,0
ay89kzzw,14,0a8oijpq,6,questionnaire,Prestige,1669856513,1,0,0
ay89kzzw,27,nsn6a8ov,0,,InitializeParticipant,1669856516,1,0,0
ay89kzzw,22,glag90sr,5,questionnaire,Brand_Clarity,1669856517,1,0,0
ay89kzzw,16,dydvuiia,6,questionnaire,Prestige,1669856519,1,0,0
ay89kzzw,18,pxh61kna,13,questionnaire,Demographics,1669856523,1,0,0
ay89kzzw,14,0a8oijpq,7,questionnaire,Trust,1669856523,1,0,0
ay89kzzw,26,4ubiwjzh,4,questionnaire,Brand_Equity,1669856523,1,0,0
ay89kzzw,19,7x090prj,6,questionnaire,Prestige,1669856526,1,0,0
ay89kzzw,22,glag90sr,6,questionnaire,Prestige,1669856526,1,0,0
ay89kzzw,27,nsn6a8ov,1,feed,A_Intro,1669856528,1,0,0
ay89kzzw,16,dydvuiia,7,questionnaire,Trust,1669856535,1,0,0
ay89kzzw,26,4ubiwjzh,5,questionnaire,Brand_Clarity,1669856537,1,0,0
ay89kzzw,14,0a8oijpq,8,questionnaire,Risk,1669856537,1,0,0
ay89kzzw,22,glag90sr,7,questionnaire,Trust,1669856539,1,0,0
ay89kzzw,27,nsn6a8ov,2,feed,B_Instructions,1669856542,1,0,0
ay89kzzw,14,0a8oijpq,9,questionnaire,Persuasion,1669856544,1,0,0
ay89kzzw,19,7x090prj,7,questionnaire,Trust,1669856544,1,0,0
ay89kzzw,26,4ubiwjzh,6,questionnaire,Prestige,1669856545,1,0,0
ay89kzzw,28,030svh2g,0,,InitializeParticipant,1669856548,1,0,0
ay89kzzw,29,ues80em9,0,,InitializeParticipant,1669856549,1,0,0
ay89kzzw,26,4ubiwjzh,7,questionnaire,Trust,1669856553,1,0,0
ay89kzzw,16,dydvuiia,8,questionnaire,Risk,1669856559,1,0,0
ay89kzzw,14,0a8oijpq,10,questionnaire,Pollution,1669856560,1,0,0
ay89kzzw,21,9f22ijvn,3,feed,C_Tweets,1669856561,1,0,0
ay89kzzw,22,glag90sr,8,questionnaire,Risk,1669856561,1,0,0
ay89kzzw,30,7dj9f27r,0,,InitializeParticipant,1669856565,1,0,0
ay89kzzw,26,4ubiwjzh,8,questionnaire,Risk,1669856565,1,0,0
ay89kzzw,14,0a8oijpq,11,questionnaire,Fashion,1669856569,1,0,0
ay89kzzw,28,030svh2g,1,feed,A_Intro,1669856571,1,0,0
ay89kzzw,16,dydvuiia,9,questionnaire,Persuasion,1669856571,1,0,0
ay89kzzw,26,4ubiwjzh,9,questionnaire,Persuasion,1669856573,1,0,0
ay89kzzw,30,7dj9f27r,1,feed,A_Intro,1669856573,1,0,0
ay89kzzw,19,7x090prj,8,questionnaire,Risk,1669856574,1,0,0
ay89kzzw,22,glag90sr,9,questionnaire,Persuasion,1669856575,1,0,0
ay89kzzw,14,0a8oijpq,12,questionnaire,Web3,1669856576,1,0,0
ay89kzzw,26,4ubiwjzh,10,questionnaire,Pollution,1669856580,1,0,0
ay89kzzw,30,7dj9f27r,2,feed,B_Instructions,1669856582,1,0,0
ay89kzzw,31,kmuen3p2,0,,InitializeParticipant,1669856582,1,0,0
ay89kzzw,21,9f22ijvn,4,questionnaire,Brand_Equity,1669856583,1,0,0
ay89kzzw,14,0a8oijpq,13,questionnaire,Demographics,1669856586,1,0,0
ay89kzzw,31,kmuen3p2,1,feed,A_Intro,1669856586,1,0,0
ay89kzzw,19,7x090prj,9,questionnaire,Persuasion,1669856587,1,0,0
ay89kzzw,31,kmuen3p2,2,feed,B_Instructions,1669856588,1,0,0
ay89kzzw,26,4ubiwjzh,11,questionnaire,Fashion,1669856589,1,0,0
ay89kzzw,22,glag90sr,10,questionnaire,Pollution,1669856590,1,0,0
ay89kzzw,26,4ubiwjzh,12,questionnaire,Web3,1669856594,1,0,0
ay89kzzw,16,dydvuiia,10,questionnaire,Pollution,1669856598,1,0,0
ay89kzzw,28,030svh2g,2,feed,B_Instructions,1669856598,1,0,0
ay89kzzw,22,glag90sr,11,questionnaire,Fashion,1669856603,1,0,0
ay89kzzw,21,9f22ijvn,5,questionnaire,Brand_Clarity,1669856604,1,0,0
ay89kzzw,19,7x090prj,10,questionnaire,Pollution,1669856606,1,0,0
ay89kzzw,26,4ubiwjzh,13,questionnaire,Demographics,1669856607,1,0,0
ay89kzzw,21,9f22ijvn,6,questionnaire,Prestige,1669856612,1,0,0
ay89kzzw,32,o6hflmyf,0,,InitializeParticipant,1669856613,1,0,0
ay89kzzw,22,glag90sr,12,questionnaire,Web3,1669856613,1,0,0
ay89kzzw,19,7x090prj,11,questionnaire,Fashion,1669856622,1,0,0
ay89kzzw,33,p34y3yzv,0,,InitializeParticipant,1669856623,1,0,0
ay89kzzw,32,o6hflmyf,1,feed,A_Intro,1669856623,1,0,0
